679,FRA102,MDE208,NUE208,DER303,
680,CIV301,FRA101,CCC205,SEL306,MAT303
681,REH101,CIV412,BMD201,DER218,DER425
682,SEL307,SEL309,COM310,,
683,CIV402,CCC505,ADM408,CDA-01,DGR591
684,LCI304,FRA104,PSE304,CON203,ING109
685,IND502,NUE205,CEER-12,,
686,REL403,MEC300,FIN402,,
687,MDE306,FIS204,,,
688,LCI302,ARQ335,CPO401,,
689,MDE214,DER404,,,
690,DER205,DER314,,,
691,MDE214,COM406,IND405,,
692,COM207,DER105,DER311,REL200,IND403
693,DCD205,COM409,,,
694,MAT107,COM105,CIV404,ARQ103,
695,CFP-03,DER303,CCC104,BIO203,
696,MER309,DER110,BMD406,CCC594,
697,REL303,BMD409,PSE214,REL319,CEAO-09
698,PSE212,FIL101,ING112,LCC101,MAT102
699,BMD406,COM211,CDI-3,,
700,ADM103,COM423,DER320,,
701,MDE309,DGR405,DER218,DER423,
702,ADM404,CON210,,,
703,ITA102,MER314,DER310,CEAO-10,
704,LOG301,TUR408,,,
705,CIEC-07,DER314,CCC593,,
706,NADI 2,MEC400,LCI301,DER211,PSE407
707,COM421,NUE303,REL307,CIV304,MER304
708,MAT109,DGR102,,,
709,DER315,MDE104,,,
710,MDE213,CDC-06,FIN305,,
711,PSE405,NUE205,,,
712,ECO102,CCC407,,,
713,COM213,MDE206,COM201,,
714,CEER-12,MAT203,PSE303,TLL306,
715,ADM303,IND403,DER111,MDE201,ECO401
716,DER206,ADM105,DCD205,ESP102,
717,ING105,IND309,MER203,NADG 8,MDE210
718,CIV406,IND513,PSE301,NADI 8,CIEC-09
719,MDE102,PSE211,FRA104,,
720,SEL900,CIV202,,,
721,TUR306,ING106,ARQ504,IND513,MAT304
722,CON308,DER422,ALE102,ESP103,ECO205
723,PSE103,TLL306,DCD304,PSE214,MDE213
724,DGR100,PSE208,CFP-02,DER315,COM218
725,ARQ325,MER598,,,
726,MDE202,PSE103,,,
727,ESP101,DER405,MER408,DGR200,FIL102
728,FIN413,TLL311,,,
729,TEL408,DER107,,,
730,CIV301,ART105,DEP117,TUR304,
731,DER313,COM593,TUR306,,
732,COM209,ECO103,DCD204,MDE201,IND306
733,SEL900,FIS204,PSE315,,
734,LCI302,ITA101,ART106,ADM104,
735,ARQ100,DEP109,,,
736,CFP-05,CON312,MDE308,,
737,ELE302,DGR304,MAT105,CIV303,CIV202
738,ARQ401,DER314,MDE303,DER105,
739,CCC208,CIV311,SEL904,DER320,MER203
740,PSE213,IND419,DER403,CICA-06,COM215
741,REL300,CCC505,ART102,CON302,
742,TUR408,SOC101,CCC306,MAT105,BMD304
743,TUR103,PSE311,ARQ241,,
744,BMD402,CIV301,ECO204,,
745,SEL407,CIV503,MER204,,
746,MER205,BMD100,INF401,ING109,FIN208
747,MEC309,COM308,MAN101,,
748,MDE303,MEC301,,,
749,CCC593,DER214,,,
750,DER320,MER202,,,
751,CEHG-10,ARQ100,NADG 4,,
752,HIS302,MDE306,ING112,MEC590,DCD301
753,MEC101,COORD-01,ECO206,CCC504,CEHG-10
754,CIV407,DEP117,DER203,,
755,MER408,REL103,NADG 2,,
756,MER206,CDA-05,COM215,COM104,SEL901
757,DER211,ADM594,CEHG-10,TUR593,IND594
758,TEL902,CCC207,ARQ301,PSE303,REL200
759,DER203,CPSS-02,REH101,PSE311,
760,ING116,PSE491,,,
761,CDI-3,MDE208,ARQ303,CON203,DER425
762,CIV309,ADM594,CGTH-05,,
763,DER411,CPSS-02,NUE101,,
764,FRA102,MDE302,CDA-05,ECO206,
765,CIV501,CON204,CCC306,CPO101,
766,FIN594,CIV306,FIL102,DER421,
767,PSE491,REL309,MAT203,DEP107,CCC105
768,MDE107,TLL308,PSE211,FIS202,
769,MDE206,SEL900,REL314,,
770,DER305,IND403,MEC400,PSE103,
771,CEAO-10,MDE303,MDE309,ARQ429,LOG401
772,ARQ325,DEP110,FIL402,MER407,
773,MEC592,MER202,,,
774,COM312,DGR591,,,
775,TEL904,MDE202,REL303,PSE202,MDE403
776,SEL903,CIV407,FRA102,,
777,CIEC-07,MDE203,BMD409,,
778,DGR101,MAT203,MAT103,MDE208,CDI-3
779,ING113,MDE302,,,
780,ING107,COM593,DGR101,ARQ592,
781,FIS205,SEL303,NUE201,,
782,CDC-05,LOG301,INF401,ARQ414,
783,SEL402,DER310,DER320,MER209,NUE205
784,CCC594,POR104,,,
785,DER214,NUE205,MER206,BMD402,
786,DER312,CCC407,,,
787,CEAO-08,CIV491,BMD409,,
788,FIN408,COM212,CIV309,,
789,MDE201,ING112,IND302,IND593,
790,DER425,DER103,DER212,MDE403,
791,COM216,MDE306,DER207,MER401,
792,DER412,MEC401,MAN103,ARQ414,
793,FIN401,DER405,,,
794,DER111,DGR592,PSE205,DGR301,CPSS-03
795,ING112,DER304,CCC594,CIV102,CCC303
796,ECO204,IND594,,,
797,CCC305,SEL401,DER404,,
798,CSI-02,DER205,CCC593,,
799,REH101,DER105,ITA103,,
800,IND101,PSE310,CIV306,TLL301,
801,CIV503,MER209,,,
802,BMD406,MDE107,,,
803,ARQ212,DER418,CCC505,COM307,CCC593
804,COM212,MAT109,CCC501,PSE300,
805,FIN402,CCC104,NADG 4,CDC-07,
806,DER314,CIV412,,,
807,SEL900,BMD304,,,
808,COM310,ARQ401,FIS205,REL314,
809,TLL314,PSE303,,,
810,DER219,CDA-05,DER312,SEL904,
811,REL302,CIEC-09,BMD408,,
812,PSE310,ITA103,,,
813,DGR591,MER407,ARQ342,DCD101,
814,CEER-11,TLL301,,,
815,CSI-02,REL319,,,
816,MDE401,PSE491,,,
817,CDC-06,BMD201,MEC301,,
818,COM306,COM307,,,
819,DER312,DER410,DCD204,BMD405,CDA-05
820,CIV409,PSE404,CON204,,
821,CIEC-07,CON312,,,
822,CIV407,ESP103,ADM104,,
823,NADI 8,ARQ412,,,
824,MDE211,DCD302,,,
825,CCC411,MDE101,ARQ504,,
826,MEC309,CCC302,,,
827,MER304,IND594,CON204,,
828,ARQ412,CPSS-02,MDE105,CIV501,SEL904
829,MDE307,COM105,ALE101,MAT303,NUE101
830,FIL401,ARQ591,MAN102,,
831,IND306,DER214,,,
832,COM215,BIO202,,,
833,SEL904,CIV305,,,
834,BMD100,COM215,ECO103,,
835,TEL902,DGR100,ITA101,ADM301,DGR100
836,CDI-2,COM406,,,
837,PSE202,COM203,COM207,DER410,CPO401
838,COM594,COM208,HIS301,ARQ301,BMD502
839,MER409,DEP109,,,
840,ARQ325,POR101,TUR209,,
841,DGR200,POR104,PSE307,,
842,CIV413,ECO301,ARQ344,CIV303,
843,DER209,ARQ342,,,
844,DGR591,MER206,ITA104,IND306,TEL402
845,LCI501,MDE301,,,
846,QUI101,CCC504,,,
847,CIV491,DER104,MDE307,CEER-15,
848,COM104,TEL402,,,
849,CFP-05,MER304,PSE106,BMD406,
850,MER202,ARQ100,SEL900,COM306,INF301
851,PSE304,ESP101,,,
852,LCC103,CIV506,,,
853,NADI 8,DER112,,,
854,CGTH-05,COM105,,,
855,IND413,MDE201,,,
856,CIV503,PSE303,MEC405,,
857,CCC306,REL402,DER402,DER218,MDE101
858,REL409,FIN305,IND521,CGTH-05,
859,MAT304,DER315,IND306,MER202,COM201
860,BMD303,MEC301,,,
861,ADM401,COM213,PSE309,,
862,DER321,REL402,FRA104,COM203,DER207
863,FIN207,CDC-07,CFP-02,DER306,
864,CGTH-06,DER313,BMD201,,
865,REL319,CON204,MAN102,,
866,CFP-03,ARQ342,,,
867,POR101,MAT203,NADG 8,DER314,
868,CDEL-02,CCC208,COM215,,
869,PSE107,ARQ402,FIL101,TLL306,MEC309
870,MAT105,CCC302,,,
871,MAT302,NUE301,ECO205,ADM402,BMD402
872,POR104,SEL307,ITA104,NUE207,
873,DCD206,ARQ412,,,
874,PSE316,REL314,BMD402,PSE309,
875,TEL593,CON302,DCD204,,
876,REL103,IND307,,,
877,CDA-02,REL314,BMD502,MDE211,
878,MAT107,FIN408,COM212,FIL102,CIV303
879,NUE206,IND419,,,
880,INF401,DCD304,,,
881,COM307,CCC407,EMP401,MER314,
882,ITA104,ARQ427,MAT104,,
883,CFP-04,CDA-04,ITA101,,
884,MER407,IND593,DER410,,
885,DER310,REL305,NUE303,,
886,ARQ401,ECO102,NUE303,MER207,CEER-10
887,REH101,COM207,COM311,CIV402,
888,TEL101,NUE203,MDE402,,
889,ARQ428,POR102,MER208,COM310,ARQ401
890,EMP401,DGR202,,,
891,MAT106,CEPA-05,DER313,,
892,DEP117,BMD407,NADI 8,,
893,FIN594,LCI301,CIV409,MAN102,
894,ADM402,CFP-04,SEL902,CDEL-02,
895,TEL904,SEL903,MER205,,
896,ESP102,ARQ333,NUE101,DER112,
897,LOG403,ITA102,MER304,PSE205,
898,ADM407,DER418,CCC105,TUR103,
899,DER424,QUI101,,,
900,DER311,MDE203,,,
901,CFP-01,EMP402,CCC306,,
902,NUE206,IND593,CPSS-02,,
903,MAT109,FIN402,FIL401,ING111,ADM401
904,DER110,LCC102,TUR103,DGR100,
905,ARQ414,MEC302,,,
906,MDE106,LCI304,CIV302,REH101,CIEC-08
907,MDE201,ECO201,MER207,FIN593,
908,CIV309,COM423,,,
909,MDE102,TUR410,NUE202,ARQ428,
910,PSE404,CEOF-07,ALE102,,
911,PSE110,BMD407,COM316,PSE205,
912,REL200,MDE306,COM103,LOG403,MAT209
913,NADI 8,ECO205,CEER-10,,
914,DER104,LCC102,CFP-04,CEER-12,MEC300
915,FIN594,MER312,DCD303,PSE107,SEL303
916,MAN101,BMD408,MER304,PSE214,INF401
917,CCC405,DEP101,MER597,REH102,
918,PSE213,IND502,ARQ325,COM203,DER310
919,REL104,MDE305,CFP-05,NUE207,
920,MAT303,MAN103,MDE108,ADM303,COM207
921,COM409,COM423,SEL307,ADM401,
922,REL314,BIO203,CDEL-01,PSE214,NUE102
923,CCC505,DCD301,NADI 2,CCC401,DGR400
924,CON308,ING106,MDE206,MDE209,CCC104
925,DER421,CCC105,,,
926,CDI-2,MEC306,DER306,CCC405,
927,IND593,DER204,,,
928,ARQ404,DGR403,SEL904,PSE208,
929,MAT103,SEL902,CCC104,IND307,MDE308
930,INF401,POR101,,,
931,MEC590,CICA-07,,,
932,DCD303,DER215,IND404,NUE101,CICA-07
933,ECO102,QUI101,,,
934,MEC309,CON308,,,
935,MDE305,LOG403,CIV314,MDE402,
936,MEC300,MAN101,FIN208,REH302,DEP101
937,MEC300,ING108,FRA104,ELE302,DCD304
938,REL300,CDA-01,TUR209,CIV303,
939,NADG 4,CEER-11,,,
940,MER598,PSE202,DER205,DGR301,SEL904
941,REH302,LCC102,DEP117,NUE302,BMD301
942,PSE109,ART108,COM203,CCC207,MDE101
943,TUR408,DGR202,NUE202,CIV102,MAT101
944,CCC208,DER103,CIV412,ING115,
945,FIN208,ECO205,PSE108,,
946,REL305,SEL902,,,
947,CIV492,ARQ333,SEL309,IND306,ARQ241
948,CIV309,MDE213,,,
949,ESP103,MAT205,NUE303,,
950,PSE307,FIN593,CIV501,NADI 4,MDE204
951,IND594,CFP-05,,,
952,DCD202,IND513,IND309,COM306,COM216
953,CPO101,CIV413,NADG 4,REL403,CCC305
954,PSE302,LOG301,ARQ333,,
955,DER321,MDE105,TLL313,,
956,CEER-12,ING115,MDE204,DER217,MDE308
957,TLL313,CIV407,ARQ303,,
958,REH303,DEP107,MDE205,,
959,MDE103,DCD302,TUR408,,
960,POR104,DEP101,DER107,CDEL-02,
961,MDE401,MDE206,ESP102,ADM301,
962,CIEC-08,DEP107,COM105,COM426,ING109
963,LCP105,MDE311,PSE310,,
964,HIS302,NUE204,,,
965,BMD402,CIEC-09,DER405,ARQ100,MEC306
966,DER314,SEL901,MAT303,DER401,
967,PSE207,ITA101,IND101,ADM407,
968,SEL904,MDE206,CIV314,DER423,BMD303
969,MAT201,BMD100,,,
970,MEC592,DER410,MER598,SEL401,
971,PSE108,CFP-03,ADM593,,
972,COM216,SEL407,CIV507,,
973,SEL900,PSE106,IND418,SEL303,
974,REL403,IND419,DGR100,TLL313,
975,ITA104,POR102,REL309,DER404,
976,DCD206,MER304,ARQ428,,
977,DCD206,DER402,TUR208,CIV302,
978,ADM303,CGTH-06,ING105,ELE302,
979,CCC305,COM203,ARQ504,MAN101,CIV407
980,DER114,PSE315,CDC-06,FIL101,MDE309
981,CCC302,MER304,MDE401,CEER-11,
982,IND403,DER207,,,
983,MAT104,MDE209,CIV309,DER215,REH101
984,TEL402,LCC101,SEL307,,
985,CON204,COORD-01,ART108,LCI301,PSE213
986,IND302,CEPA-05,MAT210,,
987,REL409,DGR301,LCC102,HIS101,
988,PSE202,COM426,CIEC-08,DGR301,DER422
989,LCI304,CFP-04,LCI301,CEER-11,DER215
990,MAT002,MDE403,,,
991,MER408,MEC592,SEL309,CIV309,CEHG-10
992,DER314,ECO201,REL314,,
993,ITA102,REL317,PSE404,,
994,SEL301,CEOF-07,BMD100,MAT205,
995,ARQ401,SEL903,MEC309,CDA-04,
996,ARQ222,MDE106,CCC593,,
997,DER421,DER411,DER113,,
998,DER401,MDE209,QUI101,CDI-2,FIN414
999,DEP101,DER207,DER303,,
1000,COM216,CDI-1,PSE103,TEL593,MDE402
1001,MDE106,TUR208,CON203,,
1002,ARQ342,MDE107,ADM303,,
1003,ITA101,DER424,,,
1004,ECO204,CIV507,,,
1005,ARQ222,DGR202,REL314,MDE212,DGR592
1006,NUE102,MER204,,,
1007,MDE101,COM316,CIEC-08,LCI304,
1008,DGR202,TLL314,,,
1009,ARQ438,SEL406,MAT103,MEC306,
1010,CCC305,ADM408,PSE208,,
1011,MDE204,PSE300,FRA103,ARQ593,
1012,PSE310,CCC505,,,
1013,MER596,NUE202,CIV409,,
1014,ECO103,IND404,,,
1015,REL316,COORD-01,LCP105,ARQ504,
1016,ARQ429,PSE311,IND309,LCI301,NUE202
1017,FIS204,ING109,,,
1018,IND404,CSI-01,,,
1019,PSE213,MDE310,DGR301,SEL402,CIV306
1020,DGR304,DER312,ARQ591,CGTH-06,
1021,MAT101,MDE401,FIN303,,
1022,DER109,TUR208,POR101,CCC406,
1023,SEL900,ADM407,MAT303,,
1024,COM311,REL305,CIV504,BIO202,CPO101
1025,CIEC-09,CIV311,DGR200,CPSS-01,
1026,MDE403,BMD303,MDE215,,
1027,MEC301,CDI-1,LCP105,MER204,
1028,FRA103,REL200,PSE402,COM308,HIS101
1029,ING115,DER203,,,
1030,PSE213,SEL406,PSE108,,
1031,MAN103,MAN102,,,
1032,CON302,DER202,BMD303,,
1033,TUR209,BMD408,CEOF-07,DER208,
1034,NUE302,COM303,COM201,,
1035,DER105,COM594,,,
1036,CIV409,NUE203,COM209,,
1037,ARQ103,SEL904,FIN593,,
1038,REL319,NUE102,,,
1039,ING113,DER114,DER303,MDE103,DER402
1040,DER202,DER306,,,
1041,FRA103,CIV409,PSE304,DER403,MDE216
1042,ARQ241,MDE215,PSE303,,
1043,COM101,ARQ414,FIS203,,
1044,ING108,CIV406,DEP117,CIV505,
1045,DEP107,PSE212,REL303,,
1046,CEER-12,COM409,IND419,ADM402,
1047,CCC593,PSE110,CFP-04,MDE310,SEL903
1048,MEC592,ADM103,SEL401,POR101,
1049,FIS205,REL316,NUE101,COM403,
1050,HIS301,MDE307,ARQ593,MEC306,
1051,DER410,ARQ591,NUE202,CCC205,ARQ402
1052,LCI302,LCP208,MDE106,CCC405,CDA-02
1053,CFP-05,IND427,ADM594,,
1054,FIN303,BMD406,,,
1055,PSE302,ING107,COM307,FIS205,INF201
1056,DER405,ARQ344,ING112,ALE101,
1057,IND419,ESP102,CIV505,ALE102,
1058,MER304,DER104,LCC101,REH303,
1059,CCC411,DCD301,CIV503,MDE203,
1060,ARQ591,MDE303,CIV314,COM218,
1061,ARQ205,LCI501,BIO202,,
1062,CIV303,CDC-06,FIN401,CIV310,DER107
1063,PSE214,ARQ100,ITA102,ARQ592,
1064,LCP208,CIV303,CEAO-09,PSE316,
1065,MER205,PSI202,,,
1066,CPSS-03,MDE306,,,
1067,ARQ323,PSE103,,,
1068,MAT109,MDE212,,,
1069,COM423,INF301,INF405,SEL308,DER306
1070,NADI 4,FIS202,CIV506,,
1071,CIV409,COM309,,,
1072,BMD502,MDE401,CEHG-10,CDA-04,PSE311
1073,IND303,CPSS-03,ARQ344,MAT103,CCC407
1074,MDE309,CDC-05,TLL306,,
1075,MDE101,CDC-07,,,
1076,PSE404,ARQ335,MDE206,ARQ101,
1077,ING113,CIV302,PSE110,,
1078,CSI-03,TLL308,ITA104,,
1079,REH101,IND404,LCC102,ECO301,
1080,MDE104,CFP-02,NUE202,CDEL-01,DGR202
1081,REL409,DER424,ESP101,,
1082,CIV302,NUE301,DER306,IND417,
1083,FIN414,DER212,MDE306,DER207,MDE211
1084,FIS204,MAT105,ADM103,CFP-05,
1085,ARQ592,ARQ241,DGR405,FIS203,CEAO-10
1086,DGR592,CIV506,TUR306,TEL409,
1087,MDE305,IND418,DER322,BMD402,ADM404
1088,FIN593,LCI302,,,
1089,REL319,DER211,LCC104,CCC305,
1090,POR101,CIV306,MER209,,
1091,CDA-04,FIN413,,,
1092,TEL402,DGR301,CICA-05,PSI202,TLL306
1093,FIL402,MDE103,CPSS-03,CDI-1,IND427
1094,LCI304,MAT210,,,
1095,TEL101,ITA103,,,
1096,DER321,CCC404,DEP107,MAT103,
1097,MAT105,DER211,,,
1098,ARQ342,CPO307,COM316,,
1099,CCC104,PSE108,DER322,ART111,
1100,BMD406,CIV404,CGTH-06,ARQ222,CCC504
1101,SEL308,CFP-03,,,
1102,NUE301,ING110,ECO201,NUE202,MAT210
1103,CDEL-02,DER412,MDE211,,
1104,DER405,COM402,DER209,,
1105,ECO204,ITA104,REL307,CEER-12,
1106,LCP208,ARQ402,MDE307,,
1107,HIS301,REL200,ARQ412,MDE301,
1108,MAT105,COM309,CCC104,,
1109,DGR101,COM402,POR102,,
1110,PSE302,CIV314,MAT104,ARQ333,FRA101
1111,CCC405,ARQ303,LCI501,DER424,
1112,MDE202,MDE207,DER215,CIV304,
1113,IND303,HIS301,MDE208,BMD304,ADM407
1114,REL103,ITA103,FIS201,MDE308,MER407
1115,COM218,ADM593,PSE103,,
1116,MDE204,MDE102,,,
1117,MDE102,FIN207,CPO401,BMD403,DER202
1118,FRA104,REL307,DER410,DCD206,
1119,MDE210,CIV492,,,
1120,COM201,PSE302,,,
1121,ING106,MDE311,MER401,REL403,CON203
1122,FIL101,NADI 4,,,
1123,MDE209,MEC300,ITA101,ITA103,ING107
1124,ADM594,MAT102,FIN593,CON204,CIV303
1125,COM421,ECO201,DGR101,,
1126,DER423,CIV507,,,
1127,ALE102,FIS203,CPSS-01,ADM594,
1128,REL401,ELE302,,,
1129,QUI101,NUE206,DCD302,DGR301,NUE303
1130,FIN305,PSE407,MER598,,
1131,NUE208,MEC405,ARQ101,,
1132,INF401,FRA101,SEL307,MAN102,
1133,COM213,CIV501,COM593,,
1134,PSE300,MER209,TUR593,MER304,CON308
1135,MDE304,DGR101,MDE106,,
1136,ARQ222,CCC305,,,
1137,CEAO-09,PSE205,DER112,CDEL-03,MER409
1138,MAT109,MDE214,LCI302,ELE302,
1139,CON308,SEL402,MER598,,
1140,EMP401,DGR102,,,
1141,MDE208,IND418,,,
1142,ECO401,MDE107,NUE303,FIL101,CFP-03
1143,ARQ592,POR102,CCC406,MAT105,
1144,IND405,MEC400,DEP110,BMD201,COM101
1145,ECO103,MAT102,MAT101,,
1146,CIV401,COM212,,,
1147,DER412,DER109,IND413,MAN103,
1148,CIV310,PSE312,CON203,FRA103,REL316
1149,CDEL-01,IND101,MAT002,ING108,
1150,ING107,PSE315,,,
1151,POR104,ECO201,MEC405,,
1152,DER310,TUR209,,,
1153,CEAO-09,MDE304,,,
1154,REL314,MDE214,,,
1155,DER218,COM415,ARQ414,,
1156,SEL406,DER303,PSE303,REL103,MER304
1157,ALE101,POR102,MDE202,REL403,
1158,LOG401,PSE316,IND513,ARQ414,
1159,MDE306,DER403,ARQ101,,
1160,CFP-04,CDA-02,MAT104,MDE301,
1161,CDA-04,COM204,,,
1162,CICA-06,DER212,MDE401,CIV406,
1163,MER409,CCC305,CEER-15,ADM407,
1164,ARQ412,NUE204,MDE309,DCD202,
1165,ARQ428,FIN594,FIN408,PSE107,
1166,PSE300,DER218,FIN414,,
1167,COM216,DEP101,ING116,NADG 8,MEC309
1168,PSE203,LCI301,,,
1169,DER205,LCI304,COM307,,
1170,DGR101,ARQ344,,,
1171,DER423,PSE309,,,
1172,CCC505,DER111,CIEC-09,,
1173,PSE103,DER306,ING108,CFP-03,FIN408
1174,NADG 2,MEC401,MER401,,
1175,MER203,SEL900,CIV310,CEER-13,COM593
1176,PSE304,MDE311,DER311,,
1177,CPSS-01,MDE214,DER314,,
1178,ARQ592,DGR403,MEC300,ADM402,TUR208
1179,DER114,IND594,,,
1180,DER303,MER205,,,
1181,CDC-06,SEL900,COM594,,
1182,ING107,LCP104,PSE109,,
1183,DER303,FIL401,NUE205,,
1184,CCC504,DER415,DER304,DER206,SOC101
1185,ING113,CCC302,TUR304,MDE303,CCC303
1186,IND302,MER401,,,
1187,MAT107,ECO102,CEHG-10,PSE308,NADI 8
1188,SEL307,COM201,REL307,,
1189,BMD407,NUE206,MDE205,,
1190,ADM404,DER421,IND101,MAT102,POR102
1191,FIS202,MDE204,TUR209,LCC103,COM306
1192,MAT002,DER112,DER312,NUE302,COM208
1193,NADI 8,PSE300,CEER-15,REL403,CIV401
1194,ADM403,FIL101,CGTH-05,CEHG-10,
1195,TLL308,PSE211,TEL402,REH303,
1196,TLL301,COM207,,,
1197,DER202,MDE216,REL305,CIV402,
1198,ECO206,IND302,IND513,ADM103,MEC301
1199,PSE103,BMD100,CCC594,CPO101,
1200,PSE103,MDE106,,,
1201,CIV305,REL307,,,
1202,CON203,MAT209,DCD201,CICA-06,
1203,MER202,CON210,,,
1204,DER212,DER215,CDC-05,COM103,PSE313
1205,PSE491,LCI301,,,
1206,DER322,MAT210,,,
1207,ADM402,MEC400,,,
1208,CPSS-02,DER217,POR103,FIN305,
1209,ARQ438,HIS101,PSE491,ARQ401,MAN102
1210,DER206,CIV406,PSE312,MEC400,
1211,MER407,CIV504,BMD403,,
1212,CCC593,MDE102,NUE207,,
1213,COM308,CCC302,CIEC-09,,
1214,LOG403,FRA102,PSE214,,
1215,IND403,ARQ205,ADM401,MER407,
1216,CIV412,DER104,,,
1217,PSE208,FIN208,BMD408,INV201,CCC407
1218,MAT002,MEC300,DER424,SEL900,
1219,NADG 4,REL303,DER219,EMP402,MAT102
1220,IND418,CIV311,NUE302,PSE207,
1221,CIV491,ESP102,,,
1222,CCC205,POR102,CIV102,PSE304,TEL592
1223,FRA101,PSE309,CIV505,,
1224,LCC102,IND513,CIEC-09,,
1225,MAN104,DGR101,,,
1226,ADM404,MDE106,MAT103,,
1227,MDE213,CDA-04,,,
1228,DCD101,CICA-05,ING106,ADM407,
1229,TLL313,MER209,COM201,ING106,
1230,ADM593,NADI 6,DER404,PSE310,ECO204
1231,CPSS-02,REL317,MAT102,REL402,
1232,ART105,DER105,DER410,IND419,DCD302
1233,ARQ438,IND101,PSE110,,
1234,DER204,MAT304,MAT303,FIN303,
1235,MDE209,FIN408,CON204,COM204,MDE206
1236,TLL314,DER104,BMD501,,
1237,ALE101,IND513,FIN305,ARQ344,COM415
1238,ARQ428,CIV304,,,
1239,COM209,NUE204,CDA-04,DER401,
1240,INF201,MDE212,,,
1241,MEC300,BMD502,LCC101,CCC305,
1242,DCD205,MDE216,REL403,NUE201,ING107
1243,CIV306,FIN303,BMD201,,
1244,CPO401,MDE306,,,
1245,NUE201,FIS204,ESP102,,
1246,IND521,COORD-01,DER425,ARQ212,
1247,SEL402,IND307,,,
1248,CCC593,MAT303,,,
1249,LOG401,CIV402,COM201,DGR592,MDE214
1250,CIV306,NADG 2,CCC208,,
1251,FIS203,MAT209,TUR410,CCC404,
1252,NUE203,NADI 8,,,
1253,PSE108,MER206,CEER-12,CIEC-09,
1254,FIN402,COM218,,,
1255,MDE303,CCC106,MER206,DEP101,
1256,DER421,MDE204,CIV402,PSE310,
1257,MDE307,PSE208,ADM404,ART111,INF301
1258,DER112,ARQ212,ARQ333,MAT103,
1259,REH303,ARQ412,CCC405,,
1260,DER109,COM309,REL104,NUE102,DER320
1261,MDE401,CFP-05,,,
1262,FIN593,CCC104,,,
1263,MEC300,MER206,,,
1264,TEL902,MEC408,,,
1265,COORD-01,BIO201,,,
1266,MDE106,MEC590,CEOF-07,DER321,NUE204
1267,DGR405,LCC104,,,
1268,NUE207,ARQ414,,,
1269,INV201,CPSS-02,CDEL-02,MER596,
1270,DER403,POR103,TUR209,,
1271,SEL901,FRA104,DGR403,MDE211,
1272,CIV506,TEL101,MDE102,MDE204,
1273,MDE215,ARQ342,MER598,MDE104,
1274,MDE216,DER104,INV201,NUE303,
1275,IND404,PSE300,MDE206,,
1276,DER109,CCC407,,,
1277,REL316,CEER-12,CPSS-01,,
1278,ECO401,BMD303,COM308,MDE309,CIV302
1279,MDE214,CEHG-10,REL401,FIN302,
1280,ECO204,CEAO-09,CPO101,ING105,NUE203
1281,LCC103,ART102,ARQ333,NUE301,
1282,MDE303,BMD303,,,
1283,PSE106,DER312,,,
1284,EMP402,NUE208,ARQ303,,
1285,DCD301,PSE110,CIV306,SEL902,
1286,SEL407,COM421,ADM408,MAT102,
1287,REH302,MDE401,LCC102,,
1288,FIS202,MDE212,MER314,,
1289,MER207,COM309,BMD408,,
1290,TLL301,ECO206,DCD302,,
1291,MAN102,DEP117,,,
1292,DER112,MAT302,BMD407,,
1293,DER314,CCC404,COM593,,
1294,LCP105,COM415,,,
1295,COM404,ARQ404,DER111,DER205,
1296,TLL313,DGR102,,,
1297,COM315,MDE209,FRA102,CEPA-05,
1298,MDE311,DER211,,,
1299,PSE304,MDE304,,,
1300,COM312,COM315,SEL307,MDE310,
1301,MEC301,NADG 4,COM104,,
1302,CIV412,CIV301,,,
1303,CDA-03,ADM103,ART106,TLL314,
1304,REL302,IND427,,,
1305,DER104,MDE306,REL409,,
1306,IND403,PSE107,,,
1307,ARQ402,MDE309,ARQ100,,
1308,DER411,DER107,,,
1309,ADM404,DER205,,,
1310,COM415,CCC207,MAN101,,
1311,MDE214,COM208,DGR202,,
1312,BMD501,DER204,,,
1313,TEL904,MEC309,,,
1314,CDA-05,COM306,CPO307,,
1315,IND404,DEP109,,,
1316,CEER-11,DER312,CIV506,MEC300,FIN402
1317,CEER-15,MEC592,,,
1318,BMD408,TUR103,,,
1319,ITA102,MDE307,MER597,REL409,
1320,MAT103,DER422,,,
1321,TLL313,DER422,DER405,,
1322,ART107,TLL308,MAT201,,
1323,CDEL-01,ARQ333,NUE302,DER405,ARQ101
1324,CCC504,MDE103,DER112,,
1325,CFP-04,BMD502,COM306,COM593,
1326,COM307,CICA-05,COM309,CCC504,ITA103
1327,DCD205,CIV412,IND302,,
1328,REL200,PSE316,,,
1329,TLL308,SEL900,MAT203,FRA102,
1330,COM105,ING112,CEER-13,,
1331,FIS205,MAN103,CCC302,,
1332,BMD501,FRA102,FIS205,DGR100,
1333,CEAO-09,MAT105,IND413,,
1334,BMD409,MER304,,,
1335,ARQ344,IND302,NADG 2,MER598,COM207
1336,CCC207,ING115,DER306,,
1337,DER320,PSE310,MAN102,ING114,
1338,MDE211,MDE207,,,
1339,MAT102,MAN101,,,
1340,ARQ100,CIV491,,,
1341,MDE203,BMD303,MEC401,MDE310,CIV309
1342,NUE302,PSE109,,,
1343,MDE203,DER411,MDE207,NADI 4,DER105
1344,CIEC-08,FIN593,,,
1345,CEER-10,DER206,CCC104,MAT107,
1346,MDE310,CDA-01,SEL402,PSE214,CCC406
1347,CCC407,NUE207,ALE101,,
